participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.trial_to_pay,player.amount_earned_on_dictator,player.test_question_1,player.test_question_2,player.test_question_3,player.test_question_4,player.payoff,group.id_in_subsession,group.option1,group.option2,group.amount_offered,group.option_chosen,group.current_opponent,group.payout,group.soc_or_no,group.offer_accepted,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,2,0,0,Option 2,square,20,Social,,41,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,5,13,5,Option 1,circle,15,Social,,42,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,1,15,1,Option 1,circle,19,Social,,43,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,7,19,7,Option 1,square,13,Social,,44,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,2,12,2,Option 1,square,18,Social,,45,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,3,11,3,Option 1,square,17,Social,,46,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,15,17,15,Option 1,square,5,Social,,47,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,8,18,8,Option 1,square,12,Social,,48,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,1,11,1,Option 1,square,19,Social,,49,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,11,13,11,Option 1,circle,9,Social,,50,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,4,20,4,Option 1,triangle,16,Social,,51,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,16,8,8,Option 2,circle,12,Social,,52,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,5,7,5,Option 1,triangle,15,Social,,53,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,5,7,5,Option 1,square,15,Social,,54,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,16,20,16,Option 1,square,4,Social,,55,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,13,5,5,Option 2,triangle,15,Social,,56,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,7,19,7,Option 1,circle,13,Social,,57,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,11,15,11,Option 1,triangle,9,Social,,58,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,7,13,7,Option 1,circle,13,Social,,59,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,9,17,9,Option 1,square,11,Social,,60,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,19,3,3,Option 2,circle,17,Social,,61,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,10,18,10,Option 1,circle,10,Social,,62,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,1,9,1,Option 1,circle,19,Social,,63,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,10,20,10,Option 1,square,10,Social,,64,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,12,4,4,Option 2,square,16,Social,,65,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,10,0,0,Option 2,circle,20,Social,,66,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,3,1,1,Option 2,triangle,19,Social,,67,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,18,8,8,Option 2,circle,12,Social,,68,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,20,8,8,Option 2,square,12,Social,,69,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,5,13,5,Option 1,triangle,15,Social,,70,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,5,11,5,Option 1,square,15,Social,,71,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,10,2,2,Option 2,square,18,Social,,72,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,6,20,6,Option 1,triangle,14,Social,,73,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,12,14,12,Option 1,triangle,8,Social,,74,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,17,7,7,Option 2,square,13,Social,,75,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,17,3,3,Option 2,square,17,Social,,76,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,3,19,3,Option 1,square,17,Social,,77,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,20,16,16,Option 2,triangle,4,Social,,78,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,0,14,0,Option 1,square,20,Social,,79,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,16,20,16,Option 1,square,4,Social,,80,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,2,18,2,Option 1,square,18,Social,,81,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,0,10,0,Option 1,square,20,Social,,82,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,2,18,2,Option 1,triangle,18,Social,,83,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,16,18,16,Option 1,circle,4,Social,,84,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,12,16,12,Option 1,square,8,Social,,85,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,6,16,6,Option 1,square,14,Social,,86,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,6,20,6,Option 1,triangle,14,Social,,87,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,13,15,13,Option 1,square,7,Social,,88,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,15,9,9,Option 2,triangle,11,Social,,89,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,9,13,9,Option 1,square,11,Social,,90,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,1,15,1,Option 1,triangle,19,Social,,91,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,4,12,4,Option 1,triangle,16,Social,,92,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,9,11,9,Option 1,triangle,11,Social,,93,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,6,0,0,Option 2,square,20,Social,,94,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,,,,,,,0,1,0,20,0,Option 1,triangle,20,Social,,95,bol70qsj,,,,,,0
1,6vnucqws,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.16.202.50,2017-11-17 11:16:16.133295+00:00,1,,,0,1,1,15,,,,,0,1,8,16,8,Option 1,square,12,Social,,96,bol70qsj,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,FALSE,TRUE,,,0,1,5,9,9,Option 2,triangle,11,Social,,1,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,11,17,11,Option 1,triangle,9,Social,,2,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,4,18,4,Option 1,triangle,16,Social,,3,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,10,12,10,Option 1,triangle,10,Social,,4,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,2,20,2,Option 1,circle,18,Social,,5,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,6,4,6,Option 1,circle,14,Social,,6,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,6,10,6,Option 1,circle,14,Social,,7,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,1,9,9,Option 2,triangle,11,Social,,8,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,12,20,12,Option 1,circle,8,Social,,9,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,5,17,5,Option 1,circle,15,Social,,10,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,7,15,7,Option 1,triangle,13,Social,,11,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,10,14,10,Option 1,circle,10,Social,,12,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,19,9,9,Option 2,square,11,Social,,13,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,18,10,10,Option 2,triangle,10,Social,,14,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,15,5,15,Option 1,triangle,5,Social,,15,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,0,20,0,Option 1,circle,20,Social,,16,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,5,15,5,Option 1,circle,15,Social,,17,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,4,12,12,Option 2,circle,8,Social,,18,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,16,18,16,Option 1,square,4,Social,,19,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,16,6,6,Option 2,circle,14,Social,,20,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,16,4,16,Option 1,triangle,4,Social,,21,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,2,6,6,Option 2,circle,14,Social,,22,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,2,6,6,Option 2,circle,14,Social,,23,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,8,14,8,Option 1,square,12,Social,,24,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,0,18,18,Option 2,triangle,2,Social,,25,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,7,13,13,Option 2,square,7,Social,,26,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,11,5,11,Option 1,square,9,Social,,27,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,15,3,15,Option 1,circle,5,Social,,28,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,1,5,5,Option 2,square,15,Social,,29,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,6,18,6,Option 1,triangle,14,Social,,30,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,10,20,10,Option 1,square,10,Social,,31,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,15,17,15,Option 1,circle,5,Social,,32,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,5,9,9,Option 2,square,11,Social,,33,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,1,3,3,Option 2,square,17,Social,,34,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,8,12,8,Option 1,circle,12,Social,,35,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,1,19,1,Option 1,square,19,Social,,36,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,5,1,5,Option 1,square,15,Social,,37,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,11,9,9,Option 2,triangle,11,Social,,38,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,7,9,9,Option 2,triangle,11,Social,,39,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,13,17,13,Option 1,circle,7,Social,,40,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,3,9,9,Option 2,triangle,11,Social,,41,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,5,13,5,Option 1,circle,15,Social,,42,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,1,15,15,Option 2,circle,5,Social,,43,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,4,6,6,Option 2,triangle,14,Social,,44,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,2,12,12,Option 2,square,8,Social,,45,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,1,13,13,Option 2,triangle,7,Social,,46,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,4,16,4,Option 1,square,16,Social,,47,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,9,11,9,Option 1,triangle,11,Social,,48,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,13,19,13,Option 1,circle,7,Social,,49,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,3,7,7,Option 2,square,13,Social,,50,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,14,2,14,Option 1,triangle,6,Social,,51,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,16,8,8,Option 2,circle,12,Social,,52,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,20,18,18,Option 2,triangle,2,Social,,53,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,2,20,2,Option 1,circle,18,Social,,54,vb3qzjyb,,,,,,0
1,ddfany8r,,0,1729,1729,my_ultimatum_3cond_interleafed,120,Final,10.154.23.133,2017-11-17 11:17:45.492606+00:00,1,,,0,1,,,,,,,0,1,13,15,13,Option 1,circle,7,Social,,55,vb3qzjyb,,,,,,0
