offer	option1	option2	sub_name	trial
14	14	16	Sub_mqc9rns0	83
7	1	7	Sub_mqc9rns0	84
11	9	11	Sub_mqc9rns0	85
13	13	17	Sub_mqc9rns0	86
7	7	3	Sub_mqc9rns0	87
5	5	17	Sub_mqc9rns0	88
4	4	14	Sub_mqc9rns0	89
12	12	8	Sub_mqc9rns0	90
4	4	14	Sub_mqc9rns0	91
11	11	19	Sub_mqc9rns0	92
9	1	9	Sub_mqc9rns0	93
5	11	5	Sub_mqc9rns0	94
14	20	14	Sub_mqc9rns0	95
2	2	0	Sub_mqc9rns0	96
6	6	20	Sub_n293gsjo	1
8	0	8	Sub_n293gsjo	2
3	3	9	Sub_n293gsjo	3
5	5	15	Sub_n293gsjo	4
9	5	9	Sub_n293gsjo	5
16	18	16	Sub_n293gsjo	6
8	8	16	Sub_n293gsjo	7
16	2	16	Sub_n293gsjo	8
14	14	20	Sub_n293gsjo	9
11	5	11	Sub_n293gsjo	10
5	19	5	Sub_n293gsjo	11
15	19	15	Sub_n293gsjo	12
11	15	11	Sub_n293gsjo	13
15	17	15	Sub_n293gsjo	14
13	3	13	Sub_n293gsjo	15
4	0	4	Sub_n293gsjo	16
12	12	18	Sub_n293gsjo	17
14	4	14	Sub_n293gsjo	18
6	6	2	Sub_n293gsjo	19
14	14	16	Sub_n293gsjo	20
3	19	3	Sub_n293gsjo	21
13	5	13	Sub_n293gsjo	22
0	20	0	Sub_n293gsjo	23
15	17	15	Sub_n293gsjo	24
6	0	6	Sub_n293gsjo	25
7	5	7	Sub_n293gsjo	26
6	4	6	Sub_n293gsjo	27
12	12	14	Sub_n293gsjo	28
9	9	13	Sub_n293gsjo	29
8	2	8	Sub_n293gsjo	30
9	9	15	Sub_n293gsjo	31
11	1	11	Sub_n293gsjo	32
15	19	15	Sub_n293gsjo	33
13	9	13	Sub_n293gsjo	34
4	0	4	Sub_n293gsjo	35
6	6	18	Sub_n293gsjo	36
9	9	5	Sub_n293gsjo	37
4	4	18	Sub_n293gsjo	38
12	12	16	Sub_n293gsjo	39
8	20	8	Sub_n293gsjo	40
10	0	10	Sub_n293gsjo	41
8	8	12	Sub_n293gsjo	42
10	10	16	Sub_n293gsjo	43
2	2	18	Sub_n293gsjo	44
14	14	18	Sub_n293gsjo	45
0	20	0	Sub_n293gsjo	46
0	18	0	Sub_n293gsjo	47
12	4	12	Sub_n293gsjo	48
10	10	6	Sub_n293gsjo	49
4	18	4	Sub_n293gsjo	50
9	3	9	Sub_n293gsjo	51
12	0	12	Sub_n293gsjo	52
11	7	11	Sub_n293gsjo	53
8	14	8	Sub_n293gsjo	54
16	4	16	Sub_n293gsjo	55
10	2	10	Sub_n293gsjo	56
12	0	12	Sub_n293gsjo	57
10	10	4	Sub_n293gsjo	58
13	7	13	Sub_n293gsjo	59
8	20	8	Sub_n293gsjo	60
13	13	19	Sub_n293gsjo	61
13	13	19	Sub_n293gsjo	62
8	8	4	Sub_n293gsjo	63
2	0	2	Sub_n293gsjo	64
1	17	1	Sub_n293gsjo	65
13	13	3	Sub_n293gsjo	66
2	18	2	Sub_n293gsjo	67
8	2	8	Sub_n293gsjo	68
5	5	19	Sub_n293gsjo	69
6	0	6	Sub_n293gsjo	70
13	3	13	Sub_n293gsjo	71
5	17	5	Sub_n293gsjo	72
9	1	9	Sub_n293gsjo	73
12	12	14	Sub_n293gsjo	74
7	1	7	Sub_n293gsjo	75
15	3	15	Sub_n293gsjo	76
12	12	16	Sub_n293gsjo	77
14	14	2	Sub_n293gsjo	78
18	18	20	Sub_n293gsjo	79
17	7	17	Sub_n293gsjo	80
8	0	8	Sub_n293gsjo	81
5	5	1	Sub_n293gsjo	82
15	15	1	Sub_n293gsjo	83
12	12	20	Sub_n293gsjo	84
14	0	14	Sub_n293gsjo	85
7	19	7	Sub_n293gsjo	86
6	4	6	Sub_n293gsjo	87
3	1	3	Sub_n293gsjo	88
8	8	14	Sub_n293gsjo	89
1	17	1	Sub_n293gsjo	90
15	15	19	Sub_n293gsjo	91
7	1	7	Sub_n293gsjo	92
9	5	9	Sub_n293gsjo	93
4	0	4	Sub_n293gsjo	94
1	1	19	Sub_n293gsjo	95
12	6	12	Sub_n293gsjo	96
9	15	9	Sub_n58aybry	1
11	11	5	Sub_n58aybry	2
7	7	13	Sub_n58aybry	3
9	9	17	Sub_n58aybry	4
9	9	11	Sub_n58aybry	5
4	4	16	Sub_n58aybry	6
14	2	14	Sub_n58aybry	7
6	6	14	Sub_n58aybry	8
7	17	7	Sub_n58aybry	9
12	12	16	Sub_n58aybry	10
7	7	5	Sub_n58aybry	11
15	15	19	Sub_n58aybry	12
6	6	20	Sub_n58aybry	13
10	10	12	Sub_n58aybry	14
12	0	12	Sub_n58aybry	15
6	2	6	Sub_n58aybry	16
1	1	19	Sub_n58aybry	17
7	7	3	Sub_n58aybry	18
13	15	13	Sub_n58aybry	19
13	7	13	Sub_n58aybry	20
9	9	19	Sub_n58aybry	21
13	15	13	Sub_n58aybry	22
10	2	10	Sub_n58aybry	23
11	1	11	Sub_n58aybry	24
5	5	19	Sub_n58aybry	25
10	6	10	Sub_n58aybry	26
14	0	14	Sub_n58aybry	27
2	2	18	Sub_n58aybry	28
10	12	10	Sub_n58aybry	29
4	4	20	Sub_n58aybry	30
9	13	9	Sub_n58aybry	31
12	8	12	Sub_n58aybry	32
7	7	5	Sub_n58aybry	33
10	10	20	Sub_n58aybry	34
11	11	13	Sub_n58aybry	35
8	8	14	Sub_n58aybry	36
10	8	10	Sub_n58aybry	37
5	5	19	Sub_n58aybry	38
13	13	19	Sub_n58aybry	39
4	4	14	Sub_n58aybry	40
6	20	6	Sub_n58aybry	41
6	2	6	Sub_n58aybry	42
8	8	6	Sub_n58aybry	43
3	19	3	Sub_n58aybry	44
10	4	10	Sub_n58aybry	45
9	9	19	Sub_n58aybry	46
11	11	17	Sub_n58aybry	47
6	18	6	Sub_n58aybry	48
12	4	12	Sub_n58aybry	49
13	13	5	Sub_n58aybry	50
2	2	20	Sub_n58aybry	51
16	18	16	Sub_n58aybry	52
9	9	15	Sub_n58aybry	53
0	0	20	Sub_n58aybry	54
3	3	17	Sub_n58aybry	55
10	10	20	Sub_n58aybry	56
8	20	8	Sub_n58aybry	57
14	14	6	Sub_n58aybry	58
10	10	16	Sub_n58aybry	59
14	14	0	Sub_n58aybry	60
9	7	9	Sub_n58aybry	61
3	3	15	Sub_n58aybry	62
15	15	1	Sub_n58aybry	63
9	9	11	Sub_n58aybry	64
13	13	17	Sub_n58aybry	65
12	12	6	Sub_n58aybry	66
0	18	0	Sub_n58aybry	67
9	9	17	Sub_n58aybry	68
18	18	20	Sub_n58aybry	69
13	13	19	Sub_n58aybry	70
0	18	0	Sub_n58aybry	71
0	20	0	Sub_n58aybry	72
0	6	0	Sub_n58aybry	73
20	18	20	Sub_n58aybry	74
10	10	12	Sub_n58aybry	75
12	2	12	Sub_n58aybry	76
4	4	18	Sub_n58aybry	77
11	3	11	Sub_n58aybry	78
13	13	17	Sub_n58aybry	79
10	10	8	Sub_n58aybry	80
18	18	20	Sub_n58aybry	81
13	1	13	Sub_n58aybry	82
12	6	12	Sub_n58aybry	83
14	2	14	Sub_n58aybry	84
11	11	19	Sub_n58aybry	85
1	1	17	Sub_n58aybry	86
10	14	10	Sub_n58aybry	87
7	1	7	Sub_n58aybry	88
6	6	14	Sub_n58aybry	89
7	3	7	Sub_n58aybry	90
4	0	4	Sub_n58aybry	91
11	17	11	Sub_n58aybry	92
14	14	18	Sub_n58aybry	93
4	4	20	Sub_n58aybry	94
16	16	20	Sub_n58aybry	95
10	0	10	Sub_n58aybry	96
2	2	8	Sub_nyg6kqrc	1
4	4	8	Sub_nyg6kqrc	2
3	3	9	Sub_nyg6kqrc	3
0	2	0	Sub_nyg6kqrc	4
6	6	12	Sub_nyg6kqrc	5
7	7	3	Sub_nyg6kqrc	6
4	20	4	Sub_nyg6kqrc	7
19	7	19	Sub_nyg6kqrc	8
2	2	14	Sub_nyg6kqrc	9
13	13	15	Sub_nyg6kqrc	10
12	12	20	Sub_nyg6kqrc	11
8	8	20	Sub_nyg6kqrc	12
16	16	0	Sub_nyg6kqrc	13
5	5	19	Sub_nyg6kqrc	14
17	3	17	Sub_nyg6kqrc	15
8	8	12	Sub_nyg6kqrc	16
5	17	5	Sub_nyg6kqrc	17
1	1	15	Sub_nyg6kqrc	18
12	12	18	Sub_nyg6kqrc	19
8	8	20	Sub_nyg6kqrc	20
14	14	18	Sub_nyg6kqrc	21
8	0	8	Sub_nyg6kqrc	22
6	18	6	Sub_nyg6kqrc	23
11	1	11	Sub_nyg6kqrc	24
10	10	14	Sub_nyg6kqrc	25
9	9	7	Sub_nyg6kqrc	26
10	20	10	Sub_nyg6kqrc	27
10	10	12	Sub_nyg6kqrc	28
5	5	9	Sub_nyg6kqrc	29
8	18	8	Sub_nyg6kqrc	30
6	6	20	Sub_nyg6kqrc	31
3	3	17	Sub_nyg6kqrc	32
18	0	18	Sub_nyg6kqrc	33
5	5	7	Sub_nyg6kqrc	34
4	4	6	Sub_nyg6kqrc	35
7	7	9	Sub_nyg6kqrc	36
8	8	12	Sub_nyg6kqrc	37
4	0	4	Sub_nyg6kqrc	38
4	4	18	Sub_nyg6kqrc	39
9	15	9	Sub_nyg6kqrc	40
2	4	2	Sub_nyg6kqrc	41
10	18	10	Sub_nyg6kqrc	42
12	18	12	Sub_nyg6kqrc	43
3	3	11	Sub_nyg6kqrc	44
17	17	1	Sub_nyg6kqrc	45
4	4	14	Sub_nyg6kqrc	46
1	1	3	Sub_nyg6kqrc	47
7	7	19	Sub_nyg6kqrc	48
13	13	15	Sub_nyg6kqrc	49
6	8	6	Sub_nyg6kqrc	50
6	6	10	Sub_nyg6kqrc	51
14	14	16	Sub_nyg6kqrc	52
11	11	17	Sub_nyg6kqrc	53
12	16	12	Sub_nyg6kqrc	54
13	13	17	Sub_nyg6kqrc	55
2	2	18	Sub_nyg6kqrc	56
11	11	13	Sub_nyg6kqrc	57
6	10	6	Sub_nyg6kqrc	58
12	12	16	Sub_nyg6kqrc	59
4	4	8	Sub_nyg6kqrc	60
6	0	6	Sub_nyg6kqrc	61
14	0	14	Sub_nyg6kqrc	62
7	11	7	Sub_nyg6kqrc	63
7	7	13	Sub_nyg6kqrc	64
15	15	17	Sub_nyg6kqrc	65
11	11	17	Sub_nyg6kqrc	66
4	4	18	Sub_nyg6kqrc	67
12	0	12	Sub_nyg6kqrc	68
11	11	15	Sub_nyg6kqrc	69
2	2	4	Sub_nyg6kqrc	70
2	10	2	Sub_nyg6kqrc	71
5	5	19	Sub_nyg6kqrc	72
8	8	10	Sub_nyg6kqrc	73
10	12	10	Sub_nyg6kqrc	74
3	3	11	Sub_nyg6kqrc	75
8	8	14	Sub_nyg6kqrc	76
4	0	4	Sub_nyg6kqrc	77
13	13	1	Sub_nyg6kqrc	78
18	0	18	Sub_nyg6kqrc	79
7	7	17	Sub_nyg6kqrc	80
6	6	16	Sub_nyg6kqrc	81
3	3	13	Sub_nyg6kqrc	82
8	8	10	Sub_nyg6kqrc	83
9	9	17	Sub_nyg6kqrc	84
10	10	14	Sub_nyg6kqrc	85
2	6	2	Sub_nyg6kqrc	86
2	14	2	Sub_nyg6kqrc	87
5	5	13	Sub_nyg6kqrc	88
4	12	4	Sub_nyg6kqrc	89
11	11	17	Sub_nyg6kqrc	90
1	5	1	Sub_nyg6kqrc	91
7	7	17	Sub_nyg6kqrc	92
6	6	12	Sub_nyg6kqrc	93
3	3	19	Sub_nyg6kqrc	94
1	1	19	Sub_nyg6kqrc	95
4	16	4	Sub_nyg6kqrc	96
10	10	20	Sub_ocy0o2qm	1
0	0	20	Sub_ocy0o2qm	2
6	6	16	Sub_ocy0o2qm	3
12	12	4	Sub_ocy0o2qm	4
11	3	11	Sub_ocy0o2qm	5
11	17	11	Sub_ocy0o2qm	6
13	13	19	Sub_ocy0o2qm	7
3	3	15	Sub_ocy0o2qm	8
4	0	4	Sub_ocy0o2qm	9
5	5	19	Sub_ocy0o2qm	10
9	9	15	Sub_ocy0o2qm	11
8	2	8	Sub_ocy0o2qm	12
9	7	9	Sub_ocy0o2qm	13
7	1	7	Sub_ocy0o2qm	14
13	13	5	Sub_ocy0o2qm	15
11	1	11	Sub_ocy0o2qm	16
6	18	6	Sub_ocy0o2qm	17
8	8	18	Sub_ocy0o2qm	18
9	9	11	Sub_ocy0o2qm	19
5	3	5	Sub_ocy0o2qm	20
10	10	12	Sub_ocy0o2qm	21
12	12	20	Sub_ocy0o2qm	22
16	16	20	Sub_ocy0o2qm	23
5	1	5	Sub_ocy0o2qm	24
8	14	8	Sub_ocy0o2qm	25
10	0	10	Sub_ocy0o2qm	26
4	20	4	Sub_ocy0o2qm	27
14	2	14	Sub_ocy0o2qm	28
9	9	5	Sub_ocy0o2qm	29
15	15	17	Sub_ocy0o2qm	30
5	5	17	Sub_ocy0o2qm	31
6	2	6	Sub_ocy0o2qm	32
10	18	10	Sub_ocy0o2qm	33
8	12	8	Sub_ocy0o2qm	34
5	3	5	Sub_ocy0o2qm	35
4	2	4	Sub_ocy0o2qm	36
13	7	13	Sub_ocy0o2qm	37
1	17	1	Sub_ocy0o2qm	38
12	12	18	Sub_ocy0o2qm	39
9	9	5	Sub_ocy0o2qm	40
8	20	8	Sub_ocy0o2qm	41
5	5	19	Sub_ocy0o2qm	42
13	1	13	Sub_ocy0o2qm	43
4	2	4	Sub_ocy0o2qm	44
3	9	3	Sub_ocy0o2qm	45
12	2	12	Sub_ocy0o2qm	46
9	9	11	Sub_ocy0o2qm	47
5	17	5	Sub_ocy0o2qm	48
15	15	19	Sub_ocy0o2qm	49
12	12	16	Sub_ocy0o2qm	50
11	11	15	Sub_ocy0o2qm	51
13	15	13	Sub_ocy0o2qm	52
2	2	18	Sub_ocy0o2qm	53
4	4	16	Sub_ocy0o2qm	54
8	0	8	Sub_ocy0o2qm	55
13	3	13	Sub_ocy0o2qm	56
8	8	0	Sub_ocy0o2qm	57
6	6	14	Sub_ocy0o2qm	58
3	3	15	Sub_ocy0o2qm	59
12	6	12	Sub_ocy0o2qm	60
7	7	19	Sub_ocy0o2qm	61
9	7	9	Sub_ocy0o2qm	62
11	7	11	Sub_ocy0o2qm	63
17	17	19	Sub_ocy0o2qm	64
12	12	14	Sub_ocy0o2qm	65
10	4	10	Sub_ocy0o2qm	66
11	7	11	Sub_ocy0o2qm	67
14	14	20	Sub_ocy0o2qm	68
8	6	8	Sub_ocy0o2qm	69
7	7	15	Sub_ocy0o2qm	70
7	3	7	Sub_ocy0o2qm	71
6	6	0	Sub_ocy0o2qm	72
5	5	15	Sub_ocy0o2qm	73
14	14	18	Sub_ocy0o2qm	74
10	10	16	Sub_ocy0o2qm	75
10	6	10	Sub_ocy0o2qm	76
8	8	18	Sub_ocy0o2qm	77
6	4	6	Sub_ocy0o2qm	78
4	12	4	Sub_ocy0o2qm	79
0	0	20	Sub_ocy0o2qm	80
7	1	7	Sub_ocy0o2qm	81
10	10	14	Sub_ocy0o2qm	82
9	17	9	Sub_ocy0o2qm	83
7	7	17	Sub_ocy0o2qm	84
10	10	14	Sub_ocy0o2qm	85
10	0	10	Sub_ocy0o2qm	86
11	1	11	Sub_ocy0o2qm	87
0	0	18	Sub_ocy0o2qm	88
4	18	4	Sub_ocy0o2qm	89
2	20	2	Sub_ocy0o2qm	90
7	7	15	Sub_ocy0o2qm	91
9	1	9	Sub_ocy0o2qm	92
8	8	16	Sub_ocy0o2qm	93
4	0	4	Sub_ocy0o2qm	94
4	4	14	Sub_ocy0o2qm	95
6	6	20	Sub_ocy0o2qm	96
2	0	2	Sub_odn5f47n	1
7	19	7	Sub_odn5f47n	2
8	2	8	Sub_odn5f47n	3
0	0	16	Sub_odn5f47n	4
6	6	12	Sub_odn5f47n	5
4	4	12	Sub_odn5f47n	6
5	3	5	Sub_odn5f47n	7
7	7	11	Sub_odn5f47n	8
14	14	16	Sub_odn5f47n	9
3	17	3	Sub_odn5f47n	10
7	5	7	Sub_odn5f47n	11
1	1	13	Sub_odn5f47n	12
11	11	19	Sub_odn5f47n	13
13	13	15	Sub_odn5f47n	14
1	1	15	Sub_odn5f47n	15
4	4	20	Sub_odn5f47n	16
14	14	18	Sub_odn5f47n	17
4	4	2	Sub_odn5f47n	18
10	10	12	Sub_odn5f47n	19
2	2	16	Sub_odn5f47n	20
2	2	14	Sub_odn5f47n	21
9	9	19	Sub_odn5f47n	22
3	3	19	Sub_odn5f47n	23
2	2	20	Sub_odn5f47n	24
12	12	16	Sub_odn5f47n	25
7	7	13	Sub_odn5f47n	26
10	10	14	Sub_odn5f47n	27
3	3	15	Sub_odn5f47n	28
13	13	15	Sub_odn5f47n	29
9	13	9	Sub_odn5f47n	30
17	17	19	Sub_odn5f47n	31
4	2	4	Sub_odn5f47n	32
6	6	12	Sub_odn5f47n	33
5	5	11	Sub_odn5f47n	34
8	8	18	Sub_odn5f47n	35
6	12	6	Sub_odn5f47n	36
5	1	5	Sub_odn5f47n	37
9	7	9	Sub_odn5f47n	38
10	4	10	Sub_odn5f47n	39
5	5	13	Sub_odn5f47n	40
8	0	8	Sub_odn5f47n	41
16	20	16	Sub_odn5f47n	42
10	0	10	Sub_odn5f47n	43
10	10	20	Sub_odn5f47n	44
8	8	18	Sub_odn5f47n	45
8	2	8	Sub_odn5f47n	46
2	2	12	Sub_odn5f47n	47
2	18	2	Sub_odn5f47n	48
15	15	17	Sub_odn5f47n	49
16	16	18	Sub_odn5f47n	50
5	3	5	Sub_odn5f47n	51
8	8	4	Sub_odn5f47n	52
12	12	20	Sub_odn5f47n	53
11	11	19	Sub_odn5f47n	54
2	2	16	Sub_odn5f47n	55
1	1	11	Sub_odn5f47n	56
8	8	16	Sub_odn5f47n	57
0	0	18	Sub_odn5f47n	58
2	2	20	Sub_odn5f47n	59
10	10	14	Sub_odn5f47n	60
10	8	10	Sub_odn5f47n	61
6	6	2	Sub_odn5f47n	62
11	11	17	Sub_odn5f47n	63
5	13	5	Sub_odn5f47n	64
8	8	6	Sub_odn5f47n	65
6	2	6	Sub_odn5f47n	66
5	5	19	Sub_odn5f47n	67
9	3	9	Sub_odn5f47n	68
10	2	10	Sub_odn5f47n	69
1	1	11	Sub_odn5f47n	70
4	4	0	Sub_odn5f47n	71
0	0	14	Sub_odn5f47n	72
10	0	10	Sub_odn5f47n	73
10	10	18	Sub_odn5f47n	74
5	5	15	Sub_odn5f47n	75
0	0	20	Sub_odn5f47n	76
10	6	10	Sub_odn5f47n	77
10	6	10	Sub_odn5f47n	78
6	2	6	Sub_odn5f47n	79
7	17	7	Sub_odn5f47n	80
3	1	3	Sub_odn5f47n	81
6	6	18	Sub_odn5f47n	82
7	1	7	Sub_odn5f47n	83
7	3	7	Sub_odn5f47n	84
12	12	18	Sub_odn5f47n	85
2	2	20	Sub_odn5f47n	86
9	1	9	Sub_odn5f47n	87
8	8	16	Sub_odn5f47n	88
6	16	6	Sub_odn5f47n	89
2	2	16	Sub_odn5f47n	90
12	20	12	Sub_odn5f47n	91
10	10	12	Sub_odn5f47n	92
13	13	17	Sub_odn5f47n	93
4	14	4	Sub_odn5f47n	94
9	1	9	Sub_odn5f47n	95
2	12	2	Sub_odn5f47n	96
16	16	4	Sub_og0vl5tm	1
0	20	0	Sub_og0vl5tm	2
9	3	9	Sub_og0vl5tm	3
2	2	0	Sub_og0vl5tm	4
1	1	19	Sub_og0vl5tm	5
7	7	3	Sub_og0vl5tm	6
10	10	12	Sub_og0vl5tm	7
6	2	6	Sub_og0vl5tm	8
14	2	14	Sub_og0vl5tm	9
13	13	15	Sub_og0vl5tm	10
14	2	14	Sub_og0vl5tm	11
4	2	4	Sub_og0vl5tm	12
7	1	7	Sub_og0vl5tm	13
5	5	19	Sub_og0vl5tm	14
10	16	10	Sub_og0vl5tm	15
8	8	12	Sub_og0vl5tm	16
13	5	13	Sub_og0vl5tm	17
7	7	19	Sub_og0vl5tm	18
18	18	2	Sub_og0vl5tm	19
9	1	9	Sub_og0vl5tm	20
14	14	0	Sub_og0vl5tm	21
9	17	9	Sub_og0vl5tm	22
16	16	20	Sub_og0vl5tm	23
11	1	11	Sub_og0vl5tm	24
10	10	14	Sub_og0vl5tm	25
2	20	2	Sub_og0vl5tm	26
10	20	10	Sub_og0vl5tm	27
4	4	16	Sub_og0vl5tm	28
5	5	3	Sub_og0vl5tm	29
8	8	16	Sub_og0vl5tm	30
6	6	20	Sub_og0vl5tm	31
11	1	11	Sub_og0vl5tm	32
5	5	15	Sub_og0vl5tm	33
11	9	11	Sub_og0vl5tm	34
10	4	10	Sub_og0vl5tm	35
12	0	12	Sub_og0vl5tm	36
12	12	20	Sub_og0vl5tm	37
3	3	15	Sub_og0vl5tm	38
18	4	18	Sub_og0vl5tm	39
14	14	18	Sub_og0vl5tm	40
4	4	2	Sub_og0vl5tm	41
10	18	10	Sub_og0vl5tm	42
10	4	10	Sub_og0vl5tm	43
11	3	11	Sub_og0vl5tm	44
6	6	14	Sub_og0vl5tm	45
16	0	16	Sub_og0vl5tm	46
0	0	4	Sub_og0vl5tm	47
7	7	19	Sub_og0vl5tm	48
6	0	6	Sub_og0vl5tm	49
12	12	16	Sub_og0vl5tm	50
7	7	3	Sub_og0vl5tm	51
14	14	16	Sub_og0vl5tm	52
9	9	15	Sub_og0vl5tm	53
12	16	12	Sub_og0vl5tm	54
7	7	1	Sub_og0vl5tm	55
18	2	18	Sub_og0vl5tm	56
14	14	20	Sub_og0vl5tm	57
15	1	15	Sub_og0vl5tm	58
12	12	16	Sub_og0vl5tm	59
8	4	8	Sub_og0vl5tm	60
15	3	15	Sub_og0vl5tm	61
14	0	14	Sub_og0vl5tm	62
10	10	18	Sub_og0vl5tm	63
15	15	5	Sub_og0vl5tm	64
11	11	19	Sub_og0vl5tm	65
7	7	17	Sub_og0vl5tm	66
5	5	17	Sub_og0vl5tm	67
12	0	12	Sub_og0vl5tm	68
11	11	15	Sub_og0vl5tm	69
9	19	9	Sub_og0vl5tm	70
16	16	18	Sub_og0vl5tm	71
15	15	17	Sub_og0vl5tm	72
11	11	7	Sub_og0vl5tm	73
13	13	19	Sub_og0vl5tm	74
8	8	14	Sub_og0vl5tm	75
8	4	8	Sub_og0vl5tm	76
12	8	12	Sub_og0vl5tm	77
13	13	1	Sub_og0vl5tm	78
16	16	2	Sub_og0vl5tm	79
7	7	17	Sub_og0vl5tm	80
6	2	6	Sub_og0vl5tm	81
12	2	12	Sub_og0vl5tm	82
9	9	11	Sub_og0vl5tm	83
14	14	16	Sub_og0vl5tm	84
11	11	13	Sub_og0vl5tm	85
2	2	20	Sub_og0vl5tm	86
9	15	9	Sub_og0vl5tm	87
13	5	13	Sub_og0vl5tm	88
17	17	19	Sub_og0vl5tm	89
11	15	11	Sub_og0vl5tm	90
13	13	1	Sub_og0vl5tm	91
8	2	8	Sub_og0vl5tm	92
6	14	6	Sub_og0vl5tm	93
14	14	16	Sub_og0vl5tm	94
9	9	13	Sub_og0vl5tm	95
4	16	4	Sub_og0vl5tm	96
12	20	12	Sub_ot59eyzq	1
0	0	12	Sub_ot59eyzq	2
16	12	16	Sub_ot59eyzq	3
0	0	10	Sub_ot59eyzq	4
14	16	14	Sub_ot59eyzq	5
1	17	1	Sub_ot59eyzq	6
8	8	16	Sub_ot59eyzq	7
2	0	2	Sub_ot59eyzq	8
7	7	13	Sub_ot59eyzq	9
6	0	6	Sub_ot59eyzq	10
6	6	16	Sub_ot59eyzq	11
8	6	8	Sub_ot59eyzq	12
8	6	8	Sub_ot59eyzq	13
6	20	6	Sub_ot59eyzq	14
10	10	16	Sub_ot59eyzq	15
12	12	18	Sub_ot59eyzq	16
10	4	10	Sub_ot59eyzq	17
2	2	6	Sub_ot59eyzq	18
6	18	6	Sub_ot59eyzq	19
13	13	17	Sub_ot59eyzq	20
19	19	17	Sub_ot59eyzq	21
17	1	17	Sub_ot59eyzq	22
5	5	13	Sub_ot59eyzq	23
2	8	2	Sub_ot59eyzq	24
0	18	0	Sub_ot59eyzq	25
16	16	20	Sub_ot59eyzq	26
7	1	7	Sub_ot59eyzq	27
20	2	20	Sub_ot59eyzq	28
14	4	14	Sub_ot59eyzq	29
4	4	16	Sub_ot59eyzq	30
10	6	10	Sub_ot59eyzq	31
9	15	9	Sub_ot59eyzq	32
5	5	15	Sub_ot59eyzq	33
20	8	20	Sub_ot59eyzq	34
20	0	20	Sub_ot59eyzq	35
9	9	13	Sub_ot59eyzq	36
9	9	17	Sub_ot59eyzq	37
7	7	3	Sub_ot59eyzq	38
13	3	13	Sub_ot59eyzq	39
0	0	16	Sub_ot59eyzq	40
14	18	14	Sub_ot59eyzq	41
7	7	9	Sub_ot59eyzq	42
12	12	20	Sub_ot59eyzq	43
16	2	16	Sub_ot59eyzq	44
8	8	10	Sub_ot59eyzq	45
3	3	9	Sub_ot59eyzq	46
11	11	15	Sub_ot59eyzq	47
10	6	10	Sub_ot59eyzq	48
8	8	14	Sub_ot59eyzq	49
10	10	20	Sub_ot59eyzq	50
11	11	7	Sub_ot59eyzq	51
7	7	19	Sub_ot59eyzq	52
16	16	4	Sub_ot59eyzq	53
4	4	2	Sub_ot59eyzq	54
3	3	11	Sub_ot59eyzq	55
14	18	14	Sub_ot59eyzq	56
6	4	6	Sub_ot59eyzq	57
7	7	15	Sub_ot59eyzq	58
7	7	13	Sub_ot59eyzq	59
7	3	7	Sub_ot59eyzq	60
1	1	15	Sub_ot59eyzq	61
15	5	15	Sub_ot59eyzq	62
4	4	18	Sub_ot59eyzq	63
13	13	3	Sub_ot59eyzq	64
4	4	2	Sub_ot59eyzq	65
1	1	17	Sub_ot59eyzq	66
15	7	15	Sub_ot59eyzq	67
13	13	11	Sub_ot59eyzq	68
12	0	12	Sub_ot59eyzq	69
19	5	19	Sub_ot59eyzq	70
4	4	14	Sub_ot59eyzq	71
11	15	11	Sub_ot59eyzq	72
11	11	13	Sub_ot59eyzq	73
6	6	12	Sub_ot59eyzq	74
12	12	18	Sub_ot59eyzq	75
9	1	9	Sub_ot59eyzq	76
2	0	2	Sub_ot59eyzq	77
17	3	17	Sub_ot59eyzq	78
20	18	20	Sub_ot59eyzq	79
11	5	11	Sub_ot59eyzq	80
6	6	12	Sub_ot59eyzq	81
15	15	19	Sub_ot59eyzq	82
7	5	7	Sub_ot59eyzq	83
10	2	10	Sub_ot59eyzq	84
5	5	7	Sub_ot59eyzq	85
4	4	0	Sub_ot59eyzq	86
2	2	16	Sub_ot59eyzq	87
6	6	14	Sub_ot59eyzq	88
0	0	14	Sub_ot59eyzq	89
7	7	11	Sub_ot59eyzq	90
13	13	19	Sub_ot59eyzq	91
12	14	12	Sub_ot59eyzq	92
1	15	1	Sub_ot59eyzq	93
7	7	17	Sub_ot59eyzq	94
1	1	9	Sub_ot59eyzq	95
3	3	15	Sub_ot59eyzq	96
11	19	11	Sub_ovozkivk	1
5	1	5	Sub_ovozkivk	2
9	7	9	Sub_ovozkivk	3
8	8	2	Sub_ovozkivk	4
12	12	20	Sub_ovozkivk	5
20	0	20	Sub_ovozkivk	6
11	3	11	Sub_ovozkivk	7
9	7	9	Sub_ovozkivk	8
11	5	11	Sub_ovozkivk	9
11	3	11	Sub_ovozkivk	10
12	12	8	Sub_ovozkivk	11
6	6	12	Sub_ovozkivk	12
10	8	10	Sub_ovozkivk	13
7	7	1	Sub_ovozkivk	14
7	7	17	Sub_ovozkivk	15
8	8	16	Sub_ovozkivk	16
3	3	15	Sub_ovozkivk	17
14	14	16	Sub_ovozkivk	18
7	7	3	Sub_ovozkivk	19
2	20	2	Sub_ovozkivk	20
14	14	16	Sub_ovozkivk	21
2	2	18	Sub_ovozkivk	22
4	4	20	Sub_ovozkivk	23
